,,,,,,,
DETAILS OF CHEQUE EXPECTED & ISSUED FOR BANDHAN 729,,,,,,,
S. No,Particulars,CV,CRPL,TOTAL,,,
1,Cheques in hand ," 3,46,481 "," 4,78,231 "," 8,24,712 ",,,
2,"Cheques Expected on 16/05/2022
 (Including Ang Store EB-Rs.59,148/-)
"," 1,88,799 "," 3,64,173 "," 5,52,972 ",,,
3,"Cheque issued on 13/05/2022
"," 14,146 "," 1,43,249 "," 1,57,395 ",,,
,"Cheque issued on 14/05/2022
",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
